101, 15.912539536815588
101, 8.306929471352035
101, 18.6188125842483
101, 0.5077565281915964
101, 0.016223318127045108
101, 4.15725528118714
101, 4.588178708172562
101, 7.969035695013143
101, 0.038918522549680534
101, 4.831390162291659
101, 0.1949649927183967
101, 19.74537684644985
101, 6.679006581012539
101, 0.24878685965535674
101, 24.410594705046623
101, 0.014617364408408658
101, 4.86614572127949
101, 6.52803438015894
101, 14.587998674627316
101, 3.834264542626603
101, 0.08020665611748753
101, 15.495862741122592
101, 1.0856298886628482
101, 11.715212107121843
101, 3.3099705628332288
101, 4.911197351908674
101, 6.588719480724004
101, 5.089940113086421
101, 0.003316531005036908
101, 1.5590988303198534
101, 10.187492239548993
101, 0.03526840588783748
101, 2.142563348963175
101, 3.903802442708279
101, 6.681837456345124
101, 16.606205704799645
101, 9.598994868400831
101, 3.732912626654917
101, 0.693140880231299
101, 7.670426244245151
101, 20.060427636232415
101, 19.78616420082387
101, 0.012681194415301243
101, 0.8559622597645373
101, 33.172790387034844
101, 0.015454422217455537
101, 8.611785650600385
101, 6.0523038164966465
101, 0.23867434659580417
101, 7.659045538838733
101, 13.239735865391612
101, 0.14215395978370468
101, 0.9861532908831913
101, 2.466330689696142
101, 4.617871954914853
101, 4.77539157266264
101, 2.8418720694320605
101, 12.8612608822553
101, 2.799428406615491
101, 11.479683038619802
101, 3.1064082878174872
101, 15.568823251294553
101, 0.5467213813348168
101, 0.7871602502346234
101, 1.6711502583579732
101, 17.918523898969095
101, 1.3375126852618655
101, 9.800075032603306
101, 0.4571214647714951
101, 15.795962816865037
101, 6.452414625302003
101, 1.1703317136014961
101, 1.1029072727852998
101, 1.4368221422857053
101, 0.6547546046905014
101, 3.1636407377048807
101, 7.900051731605687
101, 8.243316483151094
101, 11.470105567008268
101, 1.752886046689149
101, 3.377576970418525
101, 10.453796573409825
101, 12.102297455112922
101, 0.16191520011508764
101, 2.9653554417511265
101, 4.9396296623549425
101, 1.3374020268408366
101, 3.661845000030603
101, 11.865445669999982
101, 0.14905278798845273
101, 8.129153022181997
101, 3.684281040606601
101, 7.043878930244886
101, 5.661144449307969
101, 20.233617977245068
101, 42.46977121388822
101, 13.088154975891996
101, 1.971946783583195
101, 6.239593050540812
101, 1.1006819255261433
101, 8.17279090087276
101, 1.383255071773064
101, 5.641310988866363
101, 0.0017197029758119465
101, 5.1048095749088604
101, 2.015376409864734
101, 5.412273210553649
101, 10.586462466108745
101, 3.7638974723060503
101, 0.11682834400457559
101, 4.539951991981717
101, 3.4300307938800447
101, 1.916486735571523
101, 0.9127747751999655
101, 2.4693717952412686
101, 6.533603581353269
101, 0.02058616563176256
101, 2.5548793231015328
101, 6.151349508162242
101, 0.7508442488974643
101, 0.3049763734371966
101, 3.7308078818825305
101, 49.90420184810895
101, 2.0907211794633316
101, 13.573249174229057
101, 0.5153562069258049
101, 0.9811975381994084
101, 1.1913891179720015
101, 6.380438153810986
101, 0.011029712097787088
101, 14.829062471173575
101, 4.905840521412781
101, 3.3939560213160727
101, 0.3269326317657606
101, 0.23394486589586153
101, 6.044131787114812
101, 1.8079125722872826
101, 13.484320261136867
101, 3.547241032577269
101, 1.7458773604897808
101, 0.45249811163936193
101, 4.692023684456586
101, 0.031422308587488734
101, 1.7008828596111023
101, 1.3394827430664336
101, 0.23613628543341175
101, 1.8858258381824695
101, 3.976715902682544
101, 10.97039695761592
101, 17.4957808836419
101, 0.005517428041626145
101, 1.577880166390509
101, 9.630221704200558
101, 1.273126284735818
101, 1.273620875494463
101, 10.754129305683215
101, 0.8772940020670409
101, 7.08307101666785E-4
101, 2.4159464250270344
101, 1.4747916137953407
101, 9.909384194816976
101, 0.17466646454960508
101, 11.703702793779682
101, 2.201225958997332
101, 2.67378260908604
101, 28.04955923659795
101, 3.282296873395093
101, 6.854522099074257
101, 4.1865563017392144
101, 0.450495854310912
101, 1.1684950239037464
101, 0.1335907654486834
101, 0.0011657283683691782
101, 1.1711675609727448
101, 0.015792878628448956
101, 23.552398807797527
101, 20.35768912050681
101, 1.8404307831659296E-4
101, 0.2897298271416467
101, 8.14059367011028
101, 6.631073008831489
101, 22.658448766578342
101, 5.038587295246776
101, 5.285225637970756
101, 1.1226172822201474
101, 8.379625419850635
101, 2.2166997549008
101, 26.001732676954678
101, 1.602942762226973
101, 0.2317322684933854
101, 0.0110832212898063
101, 0.15138018388484054
101, 18.226024898025774
101, 10.017232074751888
101, 1.6567241573386757
101, 0.8633503024777078
101, 0.9180895641710012
101, 1.7800065127351996
101, 2.21405796082208
101, 6.672091995400773
101, 0.14223823975098565
101, 0.0506384633424548
101, 0.8896002290835207
101, 4.4323576554689375
101, 3.055972273518969
101, 19.783063335969064
101, 1.0892813936830061
101, 0.06112042181213866
101, 8.418112171816377
101, 0.07028429207665617
101, 4.249666992639869
101, 0.0012419379900381426
101, 4.581547250794304
101, 0.004841901400097041
101, 4.866019790178648
101, 2.2037436506177843
101, 26.387475511842016
101, 0.16943922591307164
101, 10.466323482422387
101, 0.20160927516729762
101, 1.4296449397188153
101, 0.07142475710540995
101, 12.434141599427477
101, 7.860728354638064
101, 7.6117363058164065
101, 2.8059794798570343
101, 1.2285766646512886
101, 5.169036305507759
101, 6.682233455945566
101, 0.031578720761141175
101, 64.42688781024525
101, 0.9370148958074889
101, 0.03267903639786278
101, 0.0768738292749167
101, 0.5207223666862877
101, 2.551356385765998
101, 19.805876940695153
101, 18.62987625242018
101, 1.685989324277579
101, 17.23847175592882
101, 40.50089336927432
101, 0.018701795790579713
101, 21.844536688540227
101, 64.56093034357573
101, 1.4257096635199114
101, 23.5565374083051
101, 2.6127767794068704
101, 2.8630343430822243
101, 6.243906672448042E-6
101, 17.055204094866458
101, 1.8766174914220515
101, 0.08109426693513508
101, 10.861679026392592
101, 0.2367914543281872
101, 0.6450770886427991
101, 11.764322005503004
101, 5.3775311782180095
101, 0.9618876674355649
101, 0.5901496036885798
101, 46.40095149304684
101, 3.901163778597889
101, 7.144367713143607
101, 2.120170192998556
101, 1.9191092478835048
101, 0.037232738394803476
101, 7.744642838540378
101, 15.967344378798218
101, 4.5562227179689225
101, 0.3060209798315853
101, 2.8759366821735624
101, 1.0545858714809928
101, 14.245885037236805
101, 55.64284458158343
101, 0.040304185508482845
101, 29.87680170121178
101, 5.29535806887932
101, 0.14299343077964954
101, 0.810318623944033
101, 0.3070253549293744
101, 0.08330914807164796
101, 25.229272316948165
101, 1.251240595131252
101, 0.6297975764596652
101, 0.024796416776440327
101, 3.748624317409494
101, 0.08274546385243965
101, 28.808250809271303
101, 6.752267881763601
101, 4.799440670445805
101, 2.7520952771865406
101, 2.6604554245411527
101, 0.008635092458104331
101, 6.371958481674845
101, 18.289256501601603
101, 31.50867290405319
101, 19.953743715726784
101, 3.7741299425651093E-4
101, 0.651467949774691
101, 1.3296920423646845
101, 2.1555884323498193
101, 0.026024568484599227
101, 4.340176796931668
101, 30.021078343150357
101, 5.893745835871801
101, 0.014499526595081748
101, 0.7157116590564485
101, 0.13892805456832852
101, 5.041617096576138
101, 5.132964541313771
101, 0.20063205163003583
101, 1.4798281830072124
101, 4.053819534267648
101, 0.8165696025378195
101, 34.803942829234344
101, 1.8680132636432112
101, 0.5054113225328665
101, 1.3228106353554792
101, 19.661315528163133
101, 0.010616821768288922
101, 0.2548058062245122
101, 2.39378319837905
101, 0.5258051947688799
101, 3.592201793780302
101, 9.746420200536217
101, 0.03436020625401469
101, 0.4636293795371112
101, 7.739740126220463
101, 8.96527139498293
101, 0.8997946502127113
101, 1.5884742331696482
101, 0.15855983351131586
101, 0.22508529271628935
101, 4.761262203383445
101, 3.3261072213424674
101, 0.8878910715217869
101, 1.1717101474162623
101, 15.368693198674851
101, 2.1117921017650527
101, 2.5234207685887884
101, 1.2814343914654618
101, 0.6666940982020878
101, 6.829792995389415
101, 0.7347000648240277
101, 5.4133693330034145
101, 3.204056305477773
101, 3.7233286282648566
101, 0.2608833656705883
101, 0.5795835755774719
101, 0.022692791902386517
101, 1.3384585153192703
101, 14.158391518948598
101, 1.0159028313672845E-4
101, 26.11326586242712
101, 0.029586018066154983
101, 12.703038797297207
101, 8.681513785093033
101, 0.877256170287647
101, 11.175723721173341
101, 11.199451637621278
101, 9.067058574585026
101, 0.6390442523789432
101, 17.224115308591664
101, 0.7756851164601436
101, 6.563069770087791E-4
101, 0.07663504056534141
101, 7.2128201130319765
101, 3.271889905525044
101, 1.1678980038655082
101, 1.5320719064019883
101, 27.051907264517883
101, 4.217226868055991
101, 24.204582690722745
101, 0.29389196496533027
101, 5.9076518624224885
101, 8.295407599811401
101, 0.2020558360711445
101, 13.175528962896774
101, 15.313165764266227
101, 1.1115216296188803
101, 2.0876509427013445
101, 5.205039721611931
101, 0.7419809374542852
101, 2.0064977415140284
101, 0.024497683552612632
101, 0.35176314518545715
101, 12.72633194594977
101, 0.2865220713872808
101, 1.4884375626375144
101, 14.669591406191929
101, 8.050851706866622
101, 1.261338477323354
101, 19.13264910132009
101, 18.08378632971231
101, 0.48288744175422393
101, 1.7874330590620044
101, 0.13651105480878467
101, 0.045869967345395155
101, 1.3086757983291217
101, 0.0401650332238126
101, 0.2334765389281598
101, 16.953553495876253
101, 2.29855724521347
101, 27.012896203259675
101, 0.4264335429445958
101, 11.94125847702058
101, 3.0883874042267587
101, 29.904944771465917
101, 0.6410059663590084
101, 0.4080083435140795
101, 8.250621765166622
101, 0.1626382354578304
101, 9.168173730571452
101, 24.993127050729747
101, 1.475944226278481
101, 0.5481580405482469
101, 2.4157689429116354
101, 0.03555456474240988
101, 2.956559593695981
101, 2.0981158833035694
101, 1.4790977089967723
101, 3.519580068730239
101, 16.53693376352852
101, 11.766870907628238
101, 0.4091491909508022
101, 5.095640730460117
101, 11.015228367096338
101, 7.123850586018112
101, 2.9753445764462763
101, 0.09740447036773328
101, 1.7314847176048977
101, 24.8258884596225
101, 9.950183053144537
101, 3.519641558684999
101, 4.995947195448415
101, 21.60658005729373
101, 2.739484824599538
101, 1.641947113091284
101, 16.550623146908638
101, 9.12229534551126
101, 1.3667923000489544
101, 1.2898876713634495
101, 1.437733014733174
101, 7.35870750299143
101, 0.942749164532819
101, 6.061682663674469
101, 8.345362314447534
101, 1.4115654657760661
101, 3.530434577601251
101, 3.1659490849620564
101, 0.11226106910658638
101, 0.9475621939741165
101, 4.500769120916798
101, 1.6767254470936086
101, 27.47557034305124
101, 1.9636684411839487
101, 0.10568108670013335
101, 18.04429565484227
101, 3.598140085183554
101, 7.308381129873065
101, 7.74400013110841
101, 0.4177994814661101
101, 1.423763973887579
101, 0.005845061868440679
101, 8.11837002945697
101, 15.055311197407137
101, 5.291122577613679
101, 3.229317101232997
101, 37.864007382550895
101, 1.1019184378189368
101, 4.710497603884923
101, 1.0373470455165836
101, 16.74913394686969
101, 2.1912585506921953
101, 0.018284410000841668
101, 3.4258131983254616
101, 1.018053003338782
101, 47.53945154099353
101, 20.358732948004317
101, 0.9369157705682302
101, 0.5574495676854594
101, 19.909440290946808
101, 0.0053255232006214764
101, 1.0232048766472497
101, 13.815982195536499
101, 1.7684544842146923
101, 0.2929415525678539
101, 2.2235955559661993
101, 0.03943906976115654
101, 2.7549638080190086
101, 23.777445399936855
101, 7.941489106468815
101, 17.144702284697335
101, 0.7708168044539115
101, 0.059706329033419096
101, 0.9776848246768616
101, 27.832261827836888
101, 5.098157595847307
101, 7.482610653324467
101, 0.37817060534065705
101, 0.27346625054797796
101, 13.034645227922823
101, 0.18715764180327257
101, 16.06375511374568
101, 2.0687680191842532
101, 16.259245917876672
101, 0.227274065273657
101, 19.75300798397941
101, 0.04739751372970269
101, 7.8620407529813106
101, 0.9377035255415939
101, 0.20075273917273068
101, 18.64605185978369
101, 1.1463923535373464
101, 3.701297809688697
101, 0.6530171741207179
101, 2.207872614300663
101, 2.6413898727989773
101, 2.1677402264609023
101, 0.2992145000601944
101, 0.7587760883488844
101, 2.674657049574229
101, 4.180673777328602
101, 6.441449042591518
101, 6.936316815009683
101, 1.0963517375552518
101, 3.53163340525962
101, 0.01771453153569842
101, 0.03358113768119541
101, 14.553219767064286
101, 6.680698300799701
101, 2.3134667267696747
101, 0.38937958541839696
101, 6.428729425401596E-4
101, 0.583188513837333
101, 6.530121475329598
101, 2.115001239031452
101, 5.259071335220168E-4
101, 17.31750236778187
101, 1.8028718826293384
101, 6.110899948791014
101, 1.2597016772606089
101, 2.631375263964318
101, 4.6284571000840335
101, 0.08569267850084482
101, 0.11202111705870532
101, 10.609361925878646
101, 0.11807180849817855
101, 7.118624643096337E-4
101, 3.9951924456758965
101, 0.45511915822291316
101, 33.881388570370504
101, 1.381749805252445
101, 4.093459241351054
101, 0.10684274660406881
101, 0.019211593423001508
101, 33.92342916681617
101, 5.6969711495115956
101, 6.688618680188478
101, 3.280486536830204
101, 0.49382220545626276
101, 0.039835441366275565
101, 2.33682379381677
101, 3.375902014898325
101, 0.017847798883814485
101, 2.85258390934087
101, 4.581948558628862
101, 0.16297740895118623
101, 10.38868795790279
101, 10.07206932560541
101, 1.4921989985551831
101, 5.866924810850776
101, 1.527788994313765
101, 3.56563992396733
101, 2.6974325005837447
101, 12.300569997787122
101, 0.3449233851009178
101, 12.853463118871684
101, 4.522108140645291
101, 1.4832220778649745
101, 0.08363039723580319
101, 0.37918483079789356
101, 0.37674838511231773
101, 10.020958347855046
101, 4.726268476399463
101, 0.17234804180619276
101, 3.627280224830993
101, 8.43269473157285
101, 4.546317557412814
101, 0.08312468608051674
101, 7.65816247163842
101, 5.084233551215099
101, 2.1955468267499834
101, 0.13654798669854273
101, 0.001566799579839922
101, 12.201740641292684
101, 1.7525096311155084
101, 2.569548186685284
101, 0.2565480284783931
101, 1.6120167607838602
101, 14.907782392682439
101, 1.5445710053701331
101, 0.47879631095528297
101, 7.050563632907774E-4
101, 30.72627702946697
101, 10.062647467232358
101, 7.345385078239091
101, 0.6209071291187025
101, 14.411014752793015
101, 1.65670188162112
101, 8.11572076743985
101, 6.914274880080256
101, 0.7971519235413983
101, 1.3542644159636674
101, 0.8245081965356524
101, 0.9677123936673252
101, 0.41884597108370314
101, 1.033327897400425
101, 2.7862081484486265
101, 12.897400917898992
101, 4.249168237785566
101, 10.144316632911222
101, 0.2263021721396032
101, 11.647627304401173
101, 5.409771289139966
101, 26.259470519218883
101, 4.598239151771749
101, 3.0304783718898474
101, 1.8706495561646708
101, 0.012821761884276032
101, 1.2353872192115087
101, 4.588039025950293
101, 7.449755698722778
101, 38.19333496649328
101, 0.13253556391812932
101, 4.500521962906817
101, 10.675269624231714
101, 0.009372546168246105
101, 4.48447007124717
101, 0.05682090270302941
101, 20.22922555246018
101, 13.18102150217752
101, 0.804725406871377
101, 1.4188797295014572
101, 1.530721784325018
101, 0.3055183324793334
101, 0.15038537776303457
101, 74.82935968938045
101, 0.003996385306963666
101, 5.055316124952205
101, 16.359410306803944
101, 6.565458802018202
101, 0.7620671317101114
101, 7.916940164273805
101, 28.240709738359985
101, 25.236628194766478
101, 2.8826979223716287
101, 11.273032786436882
101, 2.673450581815712
101, 0.007464745764506206
101, 2.616961081094944
101, 0.22468760918891056
101, 11.065495207982211
101, 12.760592343452263
101, 0.0553658126419791
101, 5.218149020492428
101, 11.208651010093572
101, 0.23084490487422202
101, 2.0770635073644503
101, 0.6298972486581951
101, 15.81865218873018
101, 2.1419422991239236
101, 0.09907254587415916
101, 5.547106337135247
101, 0.18378962067516671
101, 1.7270631868061688
101, 1.4010059507820827
101, 0.9679983699660764
101, 8.116731756743427
101, 0.22582686897404805
101, 20.900894471810307
101, 2.7560623270967777
101, 28.70125563638844
101, 19.8045693412477
101, 6.924902947376376
101, 0.012329943128492785
101, 1.5514030427778187
101, 0.10312367622470779
101, 2.9227592969476897
101, 10.671855744163453
101, 6.914527554143704
101, 5.7486945314063185
101, 1.1189033455209743
101, 3.910651072127345
101, 0.5683669746410912
101, 1.0473908770986577
101, 1.0873543214007115
101, 3.9386943657540985
101, 16.225783168475424
101, 23.781601401333326
101, 0.0019063660214205152
101, 18.057459639401475
101, 0.09282390021923065
101, 1.8660282979220404
101, 16.952899699827096
101, 5.221000397628316
101, 0.0828315944644372
101, 1.138315883863861
101, 0.42866725785283005
101, 2.3539234453555817
101, 14.103286521170965
101, 0.5179170589527166
101, 2.341510581923976
101, 4.906440792461296
101, 4.520013154531071
101, 0.6509838905126788
101, 1.4296476324437724
101, 2.8785700570485706
101, 4.340501663282895
101, 9.584757953909055
101, 0.8256689279097881
101, 0.23251692783281624
101, 4.761015930622669
101, 0.24435907259320847
101, 0.5861118488225165
101, 14.474084370082169
101, 22.728921561038298
101, 3.7823779154749713
101, 0.3257467993097289
101, 2.1077176562606836
101, 0.3925749305390704
101, 0.2031414669825279
101, 2.8352219233911264
101, 4.567764311729656
101, 0.34732130561485514
101, 0.49853375773922415
101, 0.22935366675831453
101, 0.3239113326661813
101, 9.62967834437572
101, 0.11278687745144342
101, 0.6558800224178976
101, 10.64449036241761
101, 10.253449165659635
101, 6.03182312471501
101, 10.401394832548515
101, 0.2348871138667204
101, 5.087875749298745
101, 1.020122228033908
101, 14.431548810768582
101, 8.49286440632189
101, 0.09947530822577326
101, 14.559577658765294
101, 18.626839841569886
101, 0.0419419369560013
101, 7.67574179202314
101, 0.02161765440773602
101, 0.9656633958105625
101, 0.10341131555558439
101, 1.4448589966060505
101, 12.882529693473122
101, 52.850362872546825
101, 3.182100512514015
101, 14.020618252889472
101, 1.7241845917002
101, 1.0400022296077562
101, 12.901242685199557
101, 7.5695714578667825
101, 0.34472400532650604
101, 1.3563493443482504
101, 3.1087118468519734
101, 1.2987502148164507
101, 1.1443301853043468
101, 2.515115467489896
101, 9.188504124768556
101, 0.015670701524732995
101, 3.120545580086874
101, 2.3304029880954804
101, 2.272938415076224
101, 13.14317228692172
101, 0.00120618307469416
101, 2.438561293251541
101, 4.99477392513883E-4
101, 0.008389137051548538
101, 0.14413689612491715
101, 2.3374590393573045
101, 0.01285020172964458
101, 1.3217164528046796
101, 8.936884242878865
101, 0.7242198497724808
101, 0.9701219684233193
101, 0.005603314932714649
101, 1.7464208836709223
101, 0.082182406778343
101, 5.63924326421701
101, 29.579383834606194
101, 5.345971818041428
101, 1.5482543467390897
101, 8.1766261023219
101, 16.397537794982185
101, 7.525388418415802
101, 0.060257072764983016
101, 0.19024148176960057
101, 7.23896900925302
101, 5.35233031932008
101, 2.0300544243276004
101, 24.023731295681408
101, 1.0569317157640226
101, 0.17841931427970348
101, 5.467341831449812
101, 1.422491113187121
101, 18.258694932089384
101, 14.250106565666599
101, 9.073694973619688
101, 2.980049780139581
101, 6.13274932438294
101, 1.0456714749305072
101, 3.416666086986991
101, 1.9531312025703336
101, 12.694382887829478
101, 4.5418269562082525
101, 0.9357097998564673
101, 0.003698466939900812
101, 2.6690748258557986
101, 0.01413063221024156
101, 11.97517830731602
101, 0.05378310547979548
101, 28.094953462299245
101, 0.16962065178819263
101, 0.0742395635095202
101, 13.835456789807356
101, 5.673192455645384
101, 0.591994884568382
101, 5.636131295986842
101, 0.09492498651612047
101, 4.386367289297331
101, 16.34072296952398
101, 11.86034483880488
101, 0.7777688507740351
101, 4.409947340106038
101, 0.022172298108198246
101, 2.415753453959605
101, 3.4066453291481578
101, 0.43957577655330543
101, 0.5049972114032438
101, 4.284262871785263
101, 1.087474800182801
101, 3.7080452956940975
101, 1.0760360466811758
101, 18.69943551860139
101, 1.960045394014203
101, 0.7116445346661247
101, 0.07036357635512445
101, 0.4433138898475563
101, 0.2981906483243347
101, 4.120413523992182
101, 36.79067718531849
101, 7.182699347640235
101, 4.056712296238563E-6
101, 15.424520139125871
101, 0.0051397204492063635
101, 5.730513034501399
101, 0.022032069953017958
101, 6.912077896621505
101, 0.23972710356441762
101, 0.5046087318624087
101, 0.8648398048582598
101, 4.643554453099589
101, 5.507552381410023
101, 0.8979019596659351
101, 6.926158092593281
101, 2.8695661479547865
101, 7.152870841820999
101, 4.056200364887631
101, 9.563030982873375
101, 3.1970936855456467
101, 0.08739101874796798
101, 1.9079966931195174
101, 11.451796551616843
101, 6.311463157819224
101, 0.5923805536629785
101, 13.870046131121297
101, 11.7442617371279
101, 1.7460842825337406
101, 6.801493465729031E-4
101, 2.070180951090411
101, 4.076227375828744
101, 2.9812171612591647
101, 16.477472186349225
101, 2.3883631312252622
101, 0.01918383441737097
101, 1.3820115588801791
101, 29.29233462651458
101, 21.971460410774732
101, 0.7300184989159195
101, 6.738927973629999
101, 25.283687460005257
101, 0.8732407567864744
101, 7.942079987924905
101, 33.373623366377
101, 3.394644882579634
101, 16.588750894923763
101, 0.13191711423561983
101, 1.0245350710433339
101, 2.1542708436967617
101, 1.0059971831256482
101, 0.04161841994808504
101, 10.412828081352885
101, 1.727493157754666
101, 0.010971848439129493
101, 0.33881717387352583
101, 4.9033336810279335
101, 3.5336017287747983
101, 16.51967124862115
101, 6.604899098280451
101, 0.2973430137456462
101, 3.932168209335
101, 0.4675782742635895
101, 3.398915511151126
101, 9.026520495361172
101, 11.265297227963831
101, 3.6142661269996728
101, 0.033039218510308645
101, 8.365392192571234
101, 25.851003501678406
101, 0.01623001881097314
101, 0.09413400315754193
101, 0.512671872130565
101, 6.7167629767862636
101, 1.5961630792067967
101, 4.585781264865137
101, 0.097030202505927
101, 0.05514290922941613
101, 0.1917034580588984
101, 0.3536280675313986
101, 2.7437284425123347
101, 1.6169322712399012
101, 0.9493865527812712
101, 0.12264277455620883
101, 20.88681494531607
101, 0.9106922889374348
101, 2.8238218777236996
101, 2.3102752188600597
101, 0.19996727330516634
101, 0.994964532487097
101, 6.810821743270948
101, 0.2952877954902883
101, 8.124136534315587
101, 11.296233536992045
101, 2.8135590758638944
101, 6.255438148035756
101, 1.0087613667916895
101, 10.606719118056397
101, 17.05150443528008
101, 0.6107766482679335
101, 20.176155390171882
101, 3.1420896637836373
101, 8.129460750858788
101, 0.16234997011507696
101, 0.06421140418147803
101, 1.981798120225236
101, 0.35096536628608216
101, 2.212963851179925
101, 0.6955071860587225
101, 1.2882138619233763
101, 0.008894683970582242
101, 7.762970529632089
101, 0.5568651017315838
101, 1.3888540334421497
101, 0.06680536212608798
101, 4.708838772673529
101, 14.703994260736296
101, 15.467302276325654
101, 0.5499433238044266
101, 1.5044789107286394
101, 5.202549981163273
101, 0.9081052616171902
101, 11.434242593200233
101, 7.732832119428906
101, 4.086088915638382
101, 0.5153445582604622
101, 1.9057171194784237
101, 0.3467115870422896
101, 2.9519337889842223
101, 0.025910407592715193
101, 0.0036722245152544784
101, 5.959496969627362
101, 7.6489914989940635
101, 6.808849338422672
101, 3.1120853345279644
101, 24.168251082219726
101, 21.216847598192803
101, 0.2577856757366158
101, 0.0025706364143569744
101, 23.431788317030907
101, 2.469088479559625
101, 4.647248944081476
101, 0.4847944385851113
101, 1.6835859552959065
101, 0.1008234301250965
101, 4.887933341305703E-7
101, 6.713341862897571
101, 4.1070033508718184
101, 2.958573558697675
101, 1.6181389434256641
101, 0.7406091796937598
101, 1.7144774735767632
101, 1.5004190925634642
101, 2.4660295716571037
101, 3.393893491126971
101, 14.661657266526706
101, 0.045097494969823765
101, 5.3475124069136415
101, 11.918574437877233
101, 9.644854408824337
101, 0.17644943142367062
101, 2.5216123057982065
101, 0.2746022081978247
101, 0.8605248811155503
101, 58.583869931918834
101, 47.2133702810213
101, 7.605317951921158
101, 32.42425176647856
101, 2.0208632480831548
101, 18.597377126520122
101, 1.84067383215551E-5
101, 7.1198312690546794
101, 3.5440312924383406
101, 3.0978510609691012
101, 3.8197420780992775
101, 35.36013033477865
101, 0.34047266838048035
101, 0.8770401675277111
101, 7.81315736571286
101, 0.5873285489273904
101, 4.8966502220673656
101, 0.23768584365963255
101, 0.1729101087815116
101, 19.064067996020917
101, 3.0152380553780347
101, 0.6589758986028865
101, 10.388179368643659
101, 0.02991466574228681
101, 2.5219908112623184
101, 1.046791987994799
101, 7.8822875801165475
101, 3.466409142525637
101, 0.8140173510238397
101, 1.5007457558709119
101, 13.331818725488937
101, 0.6021352886860724
101, 2.775220966589831
101, 8.375985555929478
101, 3.460528875104654
101, 9.180296113188442
101, 3.691018073102043
101, 3.5635103532715835
101, 8.107769991591786
101, 0.2935105132214209
101, 7.939701418548047
101, 3.3656689322379916
101, 0.48221115874232634
101, 0.9597810360654654
101, 1.360303007605499
101, 2.2479079509908977
101, 7.391746169986133
101, 0.02402985354635918
101, 0.0384023861080841
101, 7.498590851175995
101, 0.8601441561196674
101, 4.988994438775586
101, 4.166419190336198
101, 5.59364024010011
101, 0.23669863484733764
101, 0.04852679291433088
101, 3.0694158449315374
101, 3.946254544309373
101, 11.600132335167567
101, 0.6496741778325986
101, 9.284301250013543
101, 4.667112705550504
101, 0.034567967033404985
101, 9.630558289661364
101, 1.0445532584065909
101, 2.4443543586024905
101, 15.446142749340913
101, 3.533691393373468
101, 19.874714241564618
101, 5.142901118191742
114, 0.4634763582123349
114, 2.86214065222339
114, 2.2804660754372876
114, 4.4638047217525
114, 16.210202951273196
114, 4.161359934976675
114, 0.028724480731777607
114, 4.817589194189421
